11:46:48.496 INFO  [main] org.apache.spark.SparkContext - Running Spark version 2.2.3
16:04:05.029 INFO  [task-result-getter-3] org.apache.spark.scheduler.TaskSetManager - Finished task 1.0 in stage 0.0 (TID 1) in 24362 ms on localhost (executor driver) (4/4)
16:04:06.187 INFO  [dag-scheduler-event-loop] org.apache.spark.scheduler.DAGScheduler - ShuffleMapStage 0 (show at DWReleaseCustomer.scala:48) finished in 24.388 s
16:04:06.360 INFO  [task-result-getter-3] org.apache.spark.scheduler.TaskSchedulerImpl - Removed TaskSet 0.0, whose tasks have all completed, from pool 
16:04:06.862 INFO  [dag-scheduler-event-loop] org.apache.spark.scheduler.DAGScheduler - looking for newly runnable stages
16:04:07.462 INFO  [dag-scheduler-event-loop] org.apache.spark.scheduler.DAGScheduler - running: Set()
16:04:08.628 INFO  [dag-scheduler-event-loop] org.apache.spark.scheduler.DAGScheduler - waiting: Set(ResultStage 1)
16:04:09.520 INFO  [dag-scheduler-event-loop] org.apache.spark.scheduler.DAGScheduler - failed: Set()
16:04:14.988 INFO  [dag-scheduler-event-loop] org.apache.spark.scheduler.DAGScheduler - Submitting ResultStage 1 (MapPartitionsRDD[6] at show at DWReleaseCustomer.scala:48), which has no missing parents
16:04:17.897 INFO  [dag-scheduler-event-loop] org.apache.spark.storage.memory.MemoryStore - Block broadcast_2 stored as values in memory (estimated size 3.7 KB, free 1445.3 MB)
16:04:17.900 INFO  [dag-scheduler-event-loop] org.apache.spark.storage.memory.MemoryStore - Block broadcast_2_piece0 stored as bytes in memory (estimated size 2.2 KB, free 1445.3 MB)
16:04:17.901 INFO  [dispatcher-event-loop-1] org.apache.spark.storage.BlockManagerInfo - Added broadcast_2_piece0 in memory on 192.168.145.1:5645 (size: 2.2 KB, free: 1445.7 MB)
16:04:17.904 INFO  [dag-scheduler-event-loop] org.apache.spark.SparkContext - Created broadcast 2 from broadcast at DAGScheduler.scala:1004
16:04:18.729 INFO  [dag-scheduler-event-loop] org.apache.spark.scheduler.DAGScheduler - Submitting 1 missing tasks from ResultStage 1 (MapPartitionsRDD[6] at show at DWReleaseCustomer.scala:48) (first 15 tasks are for partitions Vector(0))
16:04:18.729 INFO  [dag-scheduler-event-loop] org.apache.spark.scheduler.TaskSchedulerImpl - Adding task set 1.0 with 1 tasks
16:04:18.738 INFO  [dispatcher-event-loop-0] org.apache.spark.scheduler.TaskSetManager - Starting task 0.0 in stage 1.0 (TID 4, localhost, executor driver, partition 0, ANY, 4726 bytes)
16:04:18.739 INFO  [Executor task launch worker for task 4] org.apache.spark.executor.Executor - Running task 0.0 in stage 1.0 (TID 4)
16:04:29.957 INFO  [Executor task launch worker for task 4] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 1 non-empty blocks out of 4 blocks
16:04:31.318 INFO  [Executor task launch worker for task 4] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 6000 ms
16:04:40.404 INFO  [Executor task launch worker for task 4] org.apache.spark.executor.Executor - Finished task 0.0 in stage 1.0 (TID 4). 2779 bytes result sent to driver
16:04:40.408 INFO  [task-result-getter-0] org.apache.spark.scheduler.TaskSetManager - Finished task 0.0 in stage 1.0 (TID 4) in 21674 ms on localhost (executor driver) (1/1)
16:04:40.408 INFO  [task-result-getter-0] org.apache.spark.scheduler.TaskSchedulerImpl - Removed TaskSet 1.0, whose tasks have all completed, from pool 
16:04:40.410 INFO  [dag-scheduler-event-loop] org.apache.spark.scheduler.DAGScheduler - ResultStage 1 (show at DWReleaseCustomer.scala:48) finished in 21.677 s
16:04:40.511 INFO  [main] org.apache.spark.scheduler.DAGScheduler - Job 0 finished: show at DWReleaseCustomer.scala:48, took 60.304340 s
16:04:40.958 INFO  [main] org.spark_project.jetty.server.AbstractConnector - Stopped Spark@5472a23a{HTTP/1.1,[http/1.1]}{0.0.0.0:4040}
16:04:40.995 INFO  [main] org.apache.spark.ui.SparkUI - Stopped Spark web UI at http://192.168.145.1:4040
16:04:41.294 INFO  [dispatcher-event-loop-3] org.apache.spark.MapOutputTrackerMasterEndpoint - MapOutputTrackerMasterEndpoint stopped!
16:04:41.462 INFO  [main] org.apache.spark.storage.memory.MemoryStore - MemoryStore cleared
16:04:41.468 INFO  [main] org.apache.spark.storage.BlockManager - BlockManager stopped
16:04:41.469 INFO  [main] org.apache.spark.storage.BlockManagerMaster - BlockManagerMaster stopped
16:04:41.634 INFO  [dispatcher-event-loop-3] org.apache.spark.scheduler.OutputCommitCoordinator$OutputCommitCoordinatorEndpoint - OutputCommitCoordinator stopped!
16:04:41.666 INFO  [main] org.apache.spark.SparkContext - Successfully stopped SparkContext
16:04:41.804 INFO  [Thread-1] org.apache.spark.util.ShutdownHookManager - Shutdown hook called
16:04:41.937 INFO  [Thread-1] org.apache.spark.util.ShutdownHookManager - Deleting directory C:\Users\Yongning Y\AppData\Local\Temp\spark-c7ba6977-8ee4-4ae0-ab41-7c6a4c352b87
18:57:40.202 INFO  [main] org.apache.spark.SparkContext - Running Spark version 2.2.3
18:57:42.237 INFO  [main] org.apache.spark.SparkContext - Submitted application: dw_release_customer_job
18:57:42.992 INFO  [main] org.apache.spark.SecurityManager - Changing view acls to: YongningY,root
18:57:42.998 INFO  [main] org.apache.spark.SecurityManager - Changing modify acls to: YongningY,root
18:57:43.007 INFO  [main] org.apache.spark.SecurityManager - Changing view acls groups to: 
18:57:43.010 INFO  [main] org.apache.spark.SecurityManager - Changing modify acls groups to: 
18:57:43.048 INFO  [main] org.apache.spark.SecurityManager - SecurityManager: authentication disabled; ui acls disabled; users  with view permissions: Set(YongningY, root); groups with view permissions: Set(); users  with modify permissions: Set(YongningY, root); groups with modify permissions: Set()
18:57:44.861 INFO  [main] org.apache.spark.util.Utils - Successfully started service 'sparkDriver' on port 7467.
18:57:44.978 INFO  [main] org.apache.spark.SparkEnv - Registering MapOutputTracker
18:57:45.122 INFO  [main] org.apache.spark.SparkEnv - Registering BlockManagerMaster
18:57:45.144 INFO  [main] org.apache.spark.storage.BlockManagerMasterEndpoint - Using org.apache.spark.storage.DefaultTopologyMapper for getting topology information
18:57:45.145 INFO  [main] org.apache.spark.storage.BlockManagerMasterEndpoint - BlockManagerMasterEndpoint up
18:57:45.196 INFO  [main] org.apache.spark.storage.DiskBlockManager - Created local directory at C:\Users\Yongning Y\AppData\Local\Temp\blockmgr-82da41ae-ab38-401c-a17f-05bed95ac369
18:57:45.303 INFO  [main] org.apache.spark.storage.memory.MemoryStore - MemoryStore started with capacity 1445.7 MB
18:57:45.430 INFO  [main] org.apache.spark.SparkEnv - Registering OutputCommitCoordinator
18:57:45.721 INFO  [main] org.spark_project.jetty.util.log - Logging initialized @10533ms
18:57:45.907 INFO  [main] org.spark_project.jetty.server.Server - jetty-9.3.z-SNAPSHOT
18:57:45.924 INFO  [main] org.spark_project.jetty.server.Server - Started @10738ms
18:57:46.003 INFO  [main] org.spark_project.jetty.server.AbstractConnector - Started ServerConnector@3fc08eec{HTTP/1.1,[http/1.1]}{0.0.0.0:4040}
18:57:46.004 INFO  [main] org.apache.spark.util.Utils - Successfully started service 'SparkUI' on port 4040.
18:57:46.047 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@492fc69e{/jobs,null,AVAILABLE,@Spark}
18:57:46.048 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@6d2260db{/jobs/json,null,AVAILABLE,@Spark}
18:57:46.049 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@49bf29c6{/jobs/job,null,AVAILABLE,@Spark}
18:57:46.050 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@7668d560{/jobs/job/json,null,AVAILABLE,@Spark}
18:57:46.050 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@126be319{/stages,null,AVAILABLE,@Spark}
18:57:46.051 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@5c371e13{/stages/json,null,AVAILABLE,@Spark}
18:57:46.052 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@1e34c607{/stages/stage,null,AVAILABLE,@Spark}
18:57:46.054 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@9257031{/stages/stage/json,null,AVAILABLE,@Spark}
18:57:46.055 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@7726e185{/stages/pool,null,AVAILABLE,@Spark}
18:57:46.056 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@282308c3{/stages/pool/json,null,AVAILABLE,@Spark}
18:57:46.057 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@1db0ec27{/storage,null,AVAILABLE,@Spark}
18:57:46.058 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@d4ab71a{/storage/json,null,AVAILABLE,@Spark}
18:57:46.059 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@1af05b03{/storage/rdd,null,AVAILABLE,@Spark}
18:57:46.060 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@1ad777f{/storage/rdd/json,null,AVAILABLE,@Spark}
18:57:46.060 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@438bad7c{/environment,null,AVAILABLE,@Spark}
18:57:46.061 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@4fdf8f12{/environment/json,null,AVAILABLE,@Spark}
18:57:46.062 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@54f5f647{/executors,null,AVAILABLE,@Spark}
18:57:46.063 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@5a6d5a8f{/executors/json,null,AVAILABLE,@Spark}
18:57:46.064 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@315ba14a{/executors/threadDump,null,AVAILABLE,@Spark}
18:57:46.065 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@27f0ad19{/executors/threadDump/json,null,AVAILABLE,@Spark}
18:57:46.084 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@38d5b107{/static,null,AVAILABLE,@Spark}
18:57:46.086 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@77e2a6e2{/,null,AVAILABLE,@Spark}
18:57:46.087 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@199e4c2b{/api,null,AVAILABLE,@Spark}
18:57:46.088 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@2c1dc8e{/jobs/job/kill,null,AVAILABLE,@Spark}
18:57:46.089 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@4e7095ac{/stages/stage/kill,null,AVAILABLE,@Spark}
18:57:46.109 INFO  [main] org.apache.spark.ui.SparkUI - Bound SparkUI to 0.0.0.0, and started at http://192.168.145.1:4040
18:57:46.579 INFO  [main] org.apache.spark.executor.Executor - Starting executor ID driver on host localhost
18:57:46.701 INFO  [main] org.apache.spark.util.Utils - Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 7488.
18:57:46.740 INFO  [main] org.apache.spark.network.netty.NettyBlockTransferService - Server created on 192.168.145.1:7488
18:57:46.752 INFO  [main] org.apache.spark.storage.BlockManager - Using org.apache.spark.storage.RandomBlockReplicationPolicy for block replication policy
18:57:46.801 INFO  [main] org.apache.spark.storage.BlockManagerMaster - Registering BlockManager BlockManagerId(driver, 192.168.145.1, 7488, None)
18:57:46.816 INFO  [dispatcher-event-loop-1] org.apache.spark.storage.BlockManagerMasterEndpoint - Registering block manager 192.168.145.1:7488 with 1445.7 MB RAM, BlockManagerId(driver, 192.168.145.1, 7488, None)
18:57:46.824 INFO  [main] org.apache.spark.storage.BlockManagerMaster - Registered BlockManager BlockManagerId(driver, 192.168.145.1, 7488, None)
18:57:46.825 INFO  [main] org.apache.spark.storage.BlockManager - Initialized BlockManager: BlockManagerId(driver, 192.168.145.1, 7488, None)
18:57:47.068 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@dffa30b{/metrics/json,null,AVAILABLE,@Spark}
18:57:47.229 INFO  [main] org.apache.spark.sql.internal.SharedState - loading hive config file: file:/H:/IdeaProject/release_test/target/classes/hive-site.xml
18:57:47.285 INFO  [main] org.apache.spark.sql.internal.SharedState - spark.sql.warehouse.dir is not set, but hive.metastore.warehouse.dir is set. Setting spark.sql.warehouse.dir to the value of hive.metastore.warehouse.dir ('/user/hive/warehouse').
18:57:47.285 INFO  [main] org.apache.spark.sql.internal.SharedState - Warehouse path is '/user/hive/warehouse'.
18:57:47.327 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@1f443fae{/SQL,null,AVAILABLE,@Spark}
18:57:47.328 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@79ab34c1{/SQL/json,null,AVAILABLE,@Spark}
18:57:47.330 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@782168b7{/SQL/execution,null,AVAILABLE,@Spark}
18:57:47.330 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@7435a578{/SQL/execution/json,null,AVAILABLE,@Spark}
18:57:47.340 INFO  [main] org.spark_project.jetty.server.handler.ContextHandler - Started o.s.j.s.ServletContextHandler@2b214b94{/static/sql,null,AVAILABLE,@Spark}
18:57:49.687 INFO  [main] org.apache.spark.sql.hive.HiveUtils - Initializing HiveMetastoreConnection version 1.2.1 using Spark classes.
18:57:50.733 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: Opening raw store with implemenation class:org.apache.hadoop.hive.metastore.ObjectStore
18:57:50.792 INFO  [main] org.apache.hadoop.hive.metastore.ObjectStore - ObjectStore, initialize called
18:57:52.267 INFO  [main] org.apache.hadoop.hive.metastore.ObjectStore - Setting MetaStore object pin classes with hive.metastore.cache.pinobjtypes="Table,StorageDescriptor,SerDeInfo,Partition,Database,Type,FieldSchema,Order"
18:57:53.974 INFO  [main] org.apache.hadoop.hive.metastore.MetaStoreDirectSql - Using direct SQL, underlying DB is MYSQL
18:57:53.976 INFO  [main] org.apache.hadoop.hive.metastore.ObjectStore - Initialized ObjectStore
18:57:54.396 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - Added admin role in metastore
18:57:54.401 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - Added public role in metastore
18:57:54.469 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - No user is added in admin role, since config is empty
18:57:54.622 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_all_databases
18:57:54.624 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_all_databases	
18:57:54.637 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=azkaban pat=*
18:57:54.638 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=azkaban pat=*	
18:57:54.696 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=bbp_dim pat=*
18:57:54.696 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=bbp_dim pat=*	
18:57:54.700 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=bbp_dm pat=*
18:57:54.701 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=bbp_dm pat=*	
18:57:54.705 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=bbp_dwd pat=*
18:57:54.706 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=bbp_dwd pat=*	
18:57:54.710 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=bbp_dws pat=*
18:57:54.710 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=bbp_dws pat=*	
18:57:54.714 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=bbp_ods pat=*
18:57:54.714 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=bbp_ods pat=*	
18:57:54.718 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=default pat=*
18:57:54.718 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=default pat=*	
18:57:54.722 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=dim_release pat=*
18:57:54.722 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=dim_release pat=*	
18:57:54.725 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=dim_shop pat=*
18:57:54.725 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=dim_shop pat=*	
18:57:54.729 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=dm_release pat=*
18:57:54.729 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=dm_release pat=*	
18:57:54.733 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=dm_shop pat=*
18:57:54.733 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=dm_shop pat=*	
18:57:54.737 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=dw_release pat=*
18:57:54.737 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=dw_release pat=*	
18:57:54.741 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=dw_shop pat=*
18:57:54.741 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=dw_shop pat=*	
18:57:54.744 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=mid_release pat=*
18:57:54.744 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=mid_release pat=*	
18:57:54.748 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=mid_shop pat=*
18:57:54.748 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=mid_shop pat=*	
18:57:54.753 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=ods_release pat=*
18:57:54.753 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=ods_release pat=*	
18:57:54.756 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=ods_shop pat=*
18:57:54.757 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=ods_shop pat=*	
18:57:54.761 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=sales_dim pat=*
18:57:54.761 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=sales_dim pat=*	
18:57:54.764 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=sales_dm pat=*
18:57:54.764 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=sales_dm pat=*	
18:57:54.768 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=sales_dw pat=*
18:57:54.768 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=sales_dw pat=*	
18:57:54.771 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=sales_rds pat=*
18:57:54.772 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=sales_rds pat=*	
18:57:54.775 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=te pat=*
18:57:54.775 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=te pat=*	
18:57:54.777 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=test pat=*
18:57:54.777 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=test pat=*	
18:57:54.781 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_functions: db=test4 pat=*
18:57:54.781 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_functions: db=test4 pat=*	
18:57:57.786 INFO  [main] org.apache.hadoop.hive.ql.session.SessionState - Created local directory: C:/Users/YONGNI~1/AppData/Local/Temp/ccc692ba-83f1-41ab-9c31-22949975396b_resources
18:57:57.810 INFO  [main] org.apache.hadoop.hive.ql.session.SessionState - Created HDFS directory: /tmp/hive/root/ccc692ba-83f1-41ab-9c31-22949975396b
18:57:57.812 INFO  [main] org.apache.hadoop.hive.ql.session.SessionState - Created local directory: C:/Users/YONGNI~1/AppData/Local/Temp/YongningY/ccc692ba-83f1-41ab-9c31-22949975396b
18:57:57.819 INFO  [main] org.apache.hadoop.hive.ql.session.SessionState - Created HDFS directory: /tmp/hive/root/ccc692ba-83f1-41ab-9c31-22949975396b/_tmp_space.db
18:57:57.822 INFO  [main] org.apache.spark.sql.hive.client.HiveClientImpl - Warehouse location for Hive client (version 1.2.1) is /user/hive/warehouse
18:57:57.858 INFO  [main] org.apache.hadoop.security.JniBasedUnixGroupsMapping - Error getting groups for root: Unknown error.
18:57:57.911 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_database: default
18:57:57.911 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_database: default	
18:57:57.917 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_database: global_temp
18:57:57.918 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_database: global_temp	
18:57:57.921 WARN  [main] org.apache.hadoop.hive.metastore.ObjectStore - Failed to get database global_temp, returning NoSuchObjectException
18:57:58.283 INFO  [main] org.apache.hadoop.hive.ql.session.SessionState - Created local directory: C:/Users/YONGNI~1/AppData/Local/Temp/bb4fdb5b-f555-4386-a146-ad9f690f54c6_resources
18:57:58.290 INFO  [main] org.apache.hadoop.hive.ql.session.SessionState - Created HDFS directory: /tmp/hive/root/bb4fdb5b-f555-4386-a146-ad9f690f54c6
18:57:58.292 INFO  [main] org.apache.hadoop.hive.ql.session.SessionState - Created local directory: C:/Users/YONGNI~1/AppData/Local/Temp/YongningY/bb4fdb5b-f555-4386-a146-ad9f690f54c6
18:57:58.300 INFO  [main] org.apache.hadoop.hive.ql.session.SessionState - Created HDFS directory: /tmp/hive/root/bb4fdb5b-f555-4386-a146-ad9f690f54c6/_tmp_space.db
18:57:58.303 INFO  [main] org.apache.spark.sql.hive.client.HiveClientImpl - Warehouse location for Hive client (version 1.2.1) is /user/hive/warehouse
18:57:58.604 INFO  [main] org.apache.spark.sql.execution.streaming.state.StateStoreCoordinatorRef - Registered StateStoreCoordinator endpoint
18:58:00.533 INFO  [main] org.apache.spark.sql.execution.SparkSqlParser - Parsing command: ods_release.ods_01_release_session
18:58:00.900 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_database: ods_release
18:58:00.900 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_database: ods_release	
18:58:00.908 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_table : db=ods_release tbl=ods_01_release_session
18:58:00.908 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_table : db=ods_release tbl=ods_01_release_session	
18:58:01.180 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore - 0: get_table : db=ods_release tbl=ods_01_release_session
18:58:01.180 INFO  [main] org.apache.hadoop.hive.metastore.HiveMetaStore.audit - ugi=root	ip=unknown-ip-addr	cmd=get_table : db=ods_release tbl=ods_01_release_session	
18:58:01.222 INFO  [main] org.apache.spark.sql.catalyst.parser.CatalystSqlParser - Parsing command: string
18:58:01.248 INFO  [main] org.apache.spark.sql.catalyst.parser.CatalystSqlParser - Parsing command: string
18:58:01.249 INFO  [main] org.apache.spark.sql.catalyst.parser.CatalystSqlParser - Parsing command: string
18:58:01.249 INFO  [main] org.apache.spark.sql.catalyst.parser.CatalystSqlParser - Parsing command: string
18:58:01.249 INFO  [main] org.apache.spark.sql.catalyst.parser.CatalystSqlParser - Parsing command: string
18:58:01.249 INFO  [main] org.apache.spark.sql.catalyst.parser.CatalystSqlParser - Parsing command: string
18:58:01.250 INFO  [main] org.apache.spark.sql.catalyst.parser.CatalystSqlParser - Parsing command: string
18:58:01.250 INFO  [main] org.apache.spark.sql.catalyst.parser.CatalystSqlParser - Parsing command: string
18:58:01.250 INFO  [main] org.apache.spark.sql.catalyst.parser.CatalystSqlParser - Parsing command: string
18:58:01.250 INFO  [main] org.apache.spark.sql.catalyst.parser.CatalystSqlParser - Parsing command: bigint
18:58:01.326 INFO  [main] org.apache.spark.sql.catalyst.parser.CatalystSqlParser - Parsing command: array<string>
18:58:02.376 INFO  [main] org.apache.spark.sql.execution.SparkSqlParser - Parsing command: release_session
18:58:02.390 INFO  [main] org.apache.spark.sql.execution.SparkSqlParser - Parsing command: release_status
18:58:02.391 INFO  [main] org.apache.spark.sql.execution.SparkSqlParser - Parsing command: device_num 
18:58:02.393 INFO  [main] org.apache.spark.sql.execution.SparkSqlParser - Parsing command: device_type
18:58:02.394 INFO  [main] org.apache.spark.sql.execution.SparkSqlParser - Parsing command: sources  
